0.33,0.0170007376401672,0.05303862272322585
4.95,0.05714797960198362,0.05307327161340247
10.74,0.0926024772798416,0.06326288204673473
15.51,0.1203130960311893,0.06649764029809888
20.33,0.1403835807896084,0.06628974196402329
25.03,0.1670884324837109,0.06123612969668439
29.88,0.1755611792502964,0.05346317585269982
35.78,0.1918562895107877,0.04755961831363536
40.62,0.1937495077812018,0.03784786508145541
45.24,0.1891977271802007,0.03693052804496797
50.19,0.1885653336537043,0.0263304937177993
55.1,0.1736853276664296,0.01264023217794421
59.87,0.1564646716612504,0.006397058252780397
65.73999999999999,0.134339442371393,-0.009538262392775729
70.61,0.09359379652744847,-0.01916587603101509
75.67,0.06669529549696879,-0.02880566009514314
80.63,0.02973997304315259,-0.03885576234295978
84.84,-0.001138240045412664,-0.0441001789001258
90.17,-0.02835724630003906,-0.05103846070639467
95.43000000000001,-0.06597426379788049,-0.05972268099993468
100.55,-0.09635692141639009,-0.0601774939996772
105.52,-0.1223594434763034,-0.06736115112010795
110.74,-0.1475246813912486,-0.06407364051358037
115.67,-0.1659757615780604,-0.06393447751285117
120.83,-0.1816238146693187,-0.05970345178965994
124.87,-0.1812614882641989,-0.05195201470462676
129.94,-0.1943819810325391,-0.05499743362674647
134.97,-0.1904033220696927,-0.04441639290208323
140.15,-0.1886064232423092,-0.0381955162148214
145.31,-0.171046682348463,-0.02854869006850244
150.33,-0.1542761323982834,-0.01325802076328476
155.35,-0.1345203634430981,-0.005647406754589427
160.41,-0.1104631205398728,0.0009652734437609685
165.43,-0.07726709841597229,0.01231053199839009
170.55,-0.04538875111184378,0.0208110167077105
175.58,-0.00316433496486262,0.034053176608756
180.67,0.03272498578994674,0.04143066602899016
185.75,0.07598558960254886,0.05015885886640459
189.81,0.09668763542574647,0.05489705794451458
195.65,0.1274260643122793,0.05901915845899763
200.44,0.1546105372390176,0.05513647095616747
205.23,0.1760076500051849,0.05433126451654178
210.07,0.1886169187423857,0.05233918716155468
215.02,0.1983846827261498,0.05100701237977935
220.8,0.2025036731034432,0.04610660288078028
225.5,0.2057103022109543,0.04204027234021144
230.33,0.1945675288957592,0.02656860037137158
235.29,0.1832021434293987,0.02055719420154
240.1,0.1676100345892148,0.01250629002672393
244.97,0.1451793697616608,0.002852739500870052
249.86,0.108694685510227,-0.007457165544795665
254.93,0.07502686448467324,-0.02034116881479086
259.85,0.0459563255056502,-0.02658315995525015
265.19,0.01230577824677034,-0.02977989507259572
270.38,-0.02978681674873625,-0.0400092742959647
275.55,-0.06466561870571466,-0.04705040653440114
280.55,-0.09391822967607855,-0.05123240604060655
285.57,-0.1234011398404071,-0.05386642335913907
290.77,-0.1524410701324242,-0.05522822884047889
295.75,-0.1681308115476996,-0.0523503894561185
299.81,-0.181831249994882,-0.04781556521153443
304.92,-0.1947859634618905,-0.04483414803110677
310,-0.2016233487440731,-0.03825154246281904
315.24,-0.1941095539022828,-0.03321757968439209
320.32,-0.1867521909201623,-0.02704939919821196
325.41,-0.1746520246138295,-0.01520512322565541
330.43,-0.1575166267153935,-0.003164536652840849
335.31,-0.143632243642293,0.005144077053608821
340.56,-0.1168120124190423,0.01431794778999021
345.36,-0.08969279819765633,0.02408912420689248
350.51,-0.05003047961632098,0.0357201546664172
355.65,-0.01231410580583722,0.04296042320292987
360.33,0.0170007376401672,0.05303862272322585
